apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,density,diameter,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
195.79979,0,0,4,6,13,0,29,0,175,5,18,87,59,272.80502,1.5588858,0,0,65,0,0,88,0,10,11,0,1,0.69070643,-2.8087645,-0.52813709,0.51080549,2.8003366,-2.8496332,-0.46995515,0.58931422,2.8725464,-2.5591738,-0.37140739,0.69327158,3.0467594,125.98821,32,0.34042552,29,182,5,94,12,37,0.39361703,148,0,61.711746,52.295387,41.843842,44.950443,41.97139,31.570019,20.165697,23.471931,5,0,0.80677229,46,0,-0.83335465,-0.3857401,0.048292119,3.2381089,-1.1643274,-0.3222709,0.14053462,3.2306044,-0.53077167,-0.21605732,0.16809568,3.4722664,24.907675,37.349335,27.110548,7.9688377,8.206008,-13.684854,0,21.240578,33.923061,0.485203,14,7.0273056,2.9075994,0.40091324,72.82164,37.924194,24.002848,58.778702,30.53129,19.289141,20.627466,21,5,0,3,7.4212198,-14.52737,33.8022,0,1,45,0,8,35,5,0,0,5.688385,-5.688385,0.0642417,0.061347637,444.68784,77.741623,121.14661,214.5681,15.681574,51.798122,19.199511,67.651054,17.784555,0,11.365152,41.979801,62.454014,12.518781,0.82423967,0.18449651,0.10094506,0.17576031,0.81550348,0.074815251,954.94495,213.75336,116.9526,203.63181,944.82336,86.679207,0.5,1,0,0,0,0,1,0,0,0,1,0,1158.5768,0,0,0,1158.5768,0,23,0,8,0,0,0.44827586,9.3631697,76.032028,120.97849,134.00076,201.80255,44.99728,51.765594,0,266.50693,154.92921,288.24945,33.404202,163.31064,78.604996,62.853844,45.196854,44.363663,450.647,230.15431,264.13095,246.03,0.16780475,7.5545888,5.3211546,12.53371,1158.5768,1399.2052,97.401115,0,0,28.41288,932.38922,100.37353,125.814,1217.5439,65167,131,444
202.78896,0,0,4,6,14,0,29,0,182,5,19,90,61,283.58411,1.5581545,0,0,67,0,0,92,0,10,12,0,1,0.66374832,-2.8087645,-0.52798975,0.50605166,2.8003366,-2.8496332,-0.46646732,0.58725971,2.8725464,-2.5591738,-0.35984808,0.69246805,3.0467594,132.27704,35,0.36082473,29,189,5,97,15,40,0.41237113,155,0,63.833065,54.117847,43.258057,46.364658,43.47139,32.647369,20.665697,23.971931,5,0,0.8078261,49,0,-0.83335471,-0.38567701,0.046999693,3.2380722,-1.164327,-0.31140611,0.13436799,3.2302816,-0.53077167,-0.21449538,0.16564049,3.4719706,26.271236,38.87698,28.638193,7.945415,8.1825848,-13.809919,0,21.240578,35.011929,0.48520294,14,7.0273056,2.9075994,0.40091321,75.766823,40.161762,25.671696,61.613167,32.580235,20.791229,22.304127,22,5,0,3,7.09096,-14.67001,34.92979,0,1,45,0,8,38,5,0,0,6.0368142,-6.0368142,0.060533836,0.057806809,444.68784,77.741623,121.14661,258.68506,15.681574,51.798122,19.199511,67.651054,17.784555,0,11.365152,41.979801,62.454014,15.022536,0.82896119,0.17943709,0.099117659,0.17103884,0.8205629,0.07192117,999.06189,216.25713,119.45635,206.13556,988.94031,86.679207,0.48979592,0.95999998,0,0,0,0,1,0,0,0,1,0,1205.1975,0,0,0,1205.1975,0,25,0,8,0,0,0.46666667,9.3797703,76.032028,120.97849,145.00064,243.65506,44.99728,51.765594,0,266.50693,154.92921,288.24945,34.486099,174.31052,78.604996,62.853844,45.196854,44.363663,450.647,272.00684,264.13095,255.25999,0.16308148,7.5999126,5.4172959,12.622915,1205.1975,1446.9215,99.904869,0,0,28.41288,976.50616,100.37353,128.31775,1261.5969,74498,134,456
163.17151,0,0,4,6,13,0,28,0,143,5,18,73,49,232.01273,1.6224666,0,0,53,0,0,70,0,10,8,0,2,0.66876018,-2.8089411,-0.57939959,0.59629309,2.786057,-2.8475063,-0.52946669,0.6379618,2.8739913,-2.55902,-0.4221656,0.75904453,3.0388286,103.14049,30,0.37974682,28,149,4,79,12,32,0.4050633,117,0,51.36681,43.994419,33.542877,36.182858,35.554085,27.199844,15.760049,18.430691,3,0,0.82357973,45,0,-0.84751135,-0.38567847,0.068549566,3.0225894,-1.1641363,-0.34022114,0.15706716,3.0469806,-0.53095669,-0.21591191,0.18926379,3.2662425,25.312216,29.504137,20.975288,5.4744682,6.5534992,-11.94498,0,19.237751,28.821938,1.3413796,14,6.1616459,4.3892608,1.5569829,60.636436,32.920815,19.648029,49.809715,26.965761,16.062126,18.39941,18,5,0,3,4.91822,-11.38008,28.843363,0,1,39,0,7,32,5,0,0,4.8081837,-4.8081837,0.057183247,0.072578125,351.53815,53.474609,119.38764,227.62917,24.140093,38.848595,0,17.784555,17.784555,0,11.365152,28.41288,65.632835,10.015024,0.82707334,0.15630738,0.10772186,0.17292663,0.8436926,0.065204784,798.96387,150.99501,104.06074,167.04942,815.01825,62.988686,0.48888889,0.95652175,0,0,0,0,1,0,0,0,1,0,966.01324,0,0,0,966.01324,0,23,1,7,0,0,0.50684929,7.5246,65.032143,127.75189,88.688034,201.80255,69.360245,32.897186,0,211.75018,136.06081,190.44344,28.354151,128.44853,81.266319,62.853844,30.003553,44.363663,358.15344,223.26651,195.4306,220.14999,0.19262899,7.3037806,5.2988186,12.006717,966.01324,1176.3002,87.013016,0,0,22.730305,776.40814,74.179253,115.4259,1039.337,44433,107,368
156.18234,0,0,4,6,12,0,28,0,136,5,17,70,47,220.80048,1.6235329,0,0,51,0,0,66,0,10,7,0,2,0.6969769,-2.8089411,-0.58650661,0.60871971,2.786057,-2.8475063,-0.53028464,0.65744197,2.8739913,-2.55902,-0.44132552,0.77264059,3.0388286,96.851662,27,0.35526314,28,142,4,76,9,29,0.38157895,110,0,49.245491,42.171959,32.128662,34.768646,34.054085,26.122494,15.260049,17.930691,3,0,0.82293934,42,0,-0.84751135,-0.38574061,0.072344825,3.0227082,-1.1641361,-0.3491967,0.15774044,3.0476856,-0.53095657,-0.21605732,0.19305076,3.2669227,23.948675,27.976517,19.447624,5.49788,6.5769081,-11.819908,0,19.237751,27.733068,1.3413785,14,6.1616502,4.3892589,1.5569773,57.6991,30.666666,18.053028,46.98114,24.892496,14.622684,16.706827,17,5,0,3,5.2484798,-11.23744,27.709015,0,1,39,0,7,29,5,0,0,4.4597545,-4.4597545,0.061650828,0.078248471,351.53815,53.474609,119.38764,183.51222,24.140093,38.848595,0,17.784555,17.784555,0,11.365152,28.41288,65.632835,7.5112681,0.82102782,0.16151017,0.11046096,0.17897215,0.83848983,0.068511195,754.84686,148.49124,101.55698,164.54567,770.90131,62.988686,0.5,1,0,0,0,0,1,0,0,0,1,0,919.39258,0,0,0,919.39258,0,21,1,7,0,0,0.48571429,7.5079999,65.032143,127.75189,77.688148,159.95003,69.360245,32.897186,0,211.75018,136.06081,190.44344,27.272249,117.44864,81.266319,62.853844,30.003553,44.363663,358.15344,181.41399,195.4306,210.92,0.19948362,7.2479277,5.1932178,11.891661,919.39258,1128.5839,84.509254,0,0,22.730305,732.2912,74.179253,112.92213,995.284,37964,104,356
170.16068,0,0,4,6,14,0,28,0,150,5,19,76,51,243.09987,1.6206658,0,0,55,0,0,74,0,10,9,0,2,0.64465237,-2.8089411,-0.57229251,0.58386648,2.786057,-2.8475063,-0.52864635,0.6184817,2.8739913,-2.55902,-0.40300566,0.74544847,3.0388286,109.42932,33,0.40243903,28,156,4,82,15,35,0.42682928,124,0,53.488132,45.816883,34.957088,37.597073,37.054085,28.277195,16.26005,18.930691,3,0,0.82417023,48,0,-0.84751135,-0.38561484,0.06475427,3.0225518,-1.1641359,-0.33124539,0.156394,3.0465388,-0.53095663,-0.2157667,0.18547681,3.2658279,26.675779,31.03178,22.502935,5.4510465,6.5300765,-12.070045,0,19.237751,29.910805,1.3413795,14,6.1616473,4.3892632,1.5569812,63.578228,35.210907,21.298311,52.6502,29.082445,17.559921,20.147324,19,5,0,3,4.5879598,-11.52272,29.97576,0,1,39,0,7,35,5,0,0,5.1566129,-5.1566129,0.053319409,0.067674063,351.53815,53.474609,119.38764,271.74612,24.140093,38.848595,0,17.784555,17.784555,0,11.365152,28.41288,65.632835,12.518781,0.83256221,0.15158366,0.10523496,0.16743778,0.84841633,0.062202819,843.08081,153.49876,106.5645,169.55318,859.13519,62.988686,0.5,1,0,0,0,0,1,0,0,0,1,0,1012.634,0,0,0,1012.634,0,24,1,7,0,0,0.52631581,7.5412002,65.032143,127.75189,99.68792,243.65506,69.360245,32.897186,0,211.75018,136.06081,190.44344,29.43605,139.44841,81.266319,62.853844,30.003553,44.363663,358.15344,265.11902,195.4306,229.38,0.18626948,7.3575521,5.3968759,12.118008,1012.634,1224.0165,89.516769,0,0,22.730305,820.52509,74.179253,117.92965,1083.39,51559,110,380
173.07227,0,0,4,6,12,0,29,0,153,6,18,77,53,238.55566,1.5591874,0,0,58,0,0,76,0,10,8,0,1,0.6907568,-2.8088021,-0.57229501,0.60054553,2.7999742,-2.8564451,-0.52864015,0.66691917,2.8725288,-2.5590961,-0.41298983,0.74544847,3.0465186,106.75974,28,0.33333334,29,160,4,84,9,31,0.36904761,127,0,53.935726,45.709213,36.429626,39.458878,37.503574,28.239952,18.165697,21.471931,5,0,0.80477798,40,0,-0.83586079,-0.39179808,0.074613243,3.1876009,-1.1643122,-0.35375997,0.15639399,3.1833351,-0.53079236,-0.21746014,0.18089053,3.424546,22.818707,32.435799,21.639324,6.1134996,7.1891837,-12.318884,0,19.997475,30.20499,1.3402652,14,6.1650271,4.397953,1.5523816,63.031746,33.479519,19.79434,50.40731,26.69162,15.747478,17.473413,18,6,0,4,6.4144802,-13.02664,30.145182,0,1,45,0,8,31,6,0,0,4.7339993,-4.7339993,0.05807934,0.073715463,356.46249,77.741623,121.14661,170.45116,15.681574,51.798122,0,67.651054,17.784555,0,11.365152,34.095455,59.95026,10.015024,0.82744896,0.20204486,0.1046738,0.17255105,0.79795516,0.067877248,822.60266,200.86151,104.06074,171.54044,793.28156,67.479698,0.5,1,0,0,0,0,1,0,0,0,1,0,994.14307,0,0,0,994.14307,0,20,0,8,0,0,0.4025974,7.69907,94.042778,110.53754,112.00098,159.95003,44.99728,51.765594,0,266.50693,154.92921,164.40918,29.828569,117.44864,75.480675,80.864594,45.196854,44.363663,450.647,180.98517,164.15292,219.28999,0.18597351,7.3923173,5.1580019,12.183179,994.14307,1238.5603,81.330437,0,0,28.41288,800.04694,78.670258,115.4259,1073.374,45884,117,394
180.06145,0,0,4,6,13,0,29,0,160,6,19,80,55,249.59221,1.5599513,0,0,60,0,0,80,0,10,9,0,1,0.66030508,-2.8088021,-0.56518555,0.58892953,2.7999742,-2.8564451,-0.52782583,0.66113323,2.8725288,-2.5590961,-0.39882198,0.73185241,3.0465186,113.04856,31,0.35632184,29,167,4,87,12,34,0.39080459,134,0,56.057045,47.531677,37.843842,40.873093,39.003574,29.317303,18.665697,21.971931,5,0,0.80603737,43,0,-0.83586079,-0.38574079,0.074180417,3.1874497,-1.1643124,-0.34900126,0.15572049,3.1826901,-0.53079247,-0.21605732,0.18049173,3.4239357,24.182247,33.963413,23.16699,6.0900903,7.1657758,-12.443955,0,19.997475,31.293858,1.3402661,14,6.1650252,4.3979568,1.5523846,65.963799,35.719086,21.387327,53.216381,28.734596,17.171951,19.114391,19,6,0,4,6.0842199,-13.16928,31.276787,0,1,45,0,8,34,6,0,0,5.0824289,-5.0824289,0.054097671,0.068661854,356.46249,77.741623,121.14661,214.5681,15.681574,51.798122,0,67.651054,17.784555,0,11.365152,34.095455,59.95026,12.518781,0.83277261,0.19540001,0.10239066,0.16722737,0.8046,0.064836711,866.7196,203.36526,106.5645,174.04419,837.3985,67.479698,0.48837209,0.95454544,0,0,0,0,1,0,0,0,1,0,1040.7638,0,0,0,1040.7638,0,22,0,8,0,0,0.42500001,7.7156701,94.042778,110.53754,123.00087,201.80255,44.99728,51.765594,0,266.50693,154.92921,164.40918,30.910469,128.44853,75.480675,80.864594,45.196854,44.363663,450.647,222.83768,164.15292,228.52,0.18008499,7.4429436,5.2657051,12.284235,1040.7638,1286.2766,83.83419,0,0,28.41288,844.16388,78.670258,117.92965,1117.427,53322,120,406
187.05061,0,0,4,6,14,0,29,0,167,6,20,83,57,260.52521,1.5600313,0,0,62,0,0,84,0,10,10,0,1,0.63407516,-2.8088021,-0.55283612,0.58309966,2.7999742,-2.8564451,-0.50867623,0.65148932,2.8725288,-2.5590961,-0.39382991,0.72810751,3.0465186,119.33739,34,0.37777779,29,174,4,90,15,37,0.41111112,141,0,58.178364,49.354137,39.258057,42.287308,40.503574,30.394651,19.165697,22.471931,5,0,0.80720669,46,0,-0.83586079,-0.38567737,0.069700889,3.187398,-1.164312,-0.34009102,0.15366322,3.1823101,-0.53079247,-0.21589404,0.17942555,3.4235899,25.545809,35.491058,24.694635,6.0666661,7.1423531,-12.569021,0,19.997475,32.382725,1.3402662,14,6.1650238,4.397954,1.5523864,68.900246,37.99181,23.016535,56.037491,30.818039,18.636602,20.806814,20,6,0,4,5.7539601,-13.31192,32.40678,0,1,45,0,8,37,6,0,0,5.4308581,-5.4308581,0.050626911,0.06425669,356.46249,77.741623,121.14661,258.68506,15.681574,51.798122,0,67.651054,17.784555,0,11.365152,34.095455,59.95026,15.022536,0.83763981,0.18932496,0.1003033,0.16236019,0.81067502,0.062056888,910.83655,205.86902,109.06825,176.54796,881.5155,67.479698,0.5,1,0,0,0,0,1,0,0,0,1,0,1087.3845,0,0,0,1087.3845,0,23,0,8,0,0,0.44578314,7.7322698,94.042778,110.53754,134.00076,243.65506,44.99728,51.765594,0,266.50693,154.92921,164.40918,31.992371,139.44841,75.480675,80.864594,45.196854,44.363663,450.647,264.69019,164.15292,237.75,0.17458893,7.4918532,5.3660178,12.382816,1087.3845,1333.9929,86.337952,0,0,28.41288,888.28082,78.670258,120.4334,1161.48,61480,123,418
140.8472,0,0,3,5,14,0,18,0,125,4,18,68,37,205.90961,1.6472768,0,0,47,0,0,57,0,11,10,0,0,0.61911482,-2.7463157,-0.49971461,0.44057441,2.746834,-2.8903177,-0.48277953,0.45982799,2.8328865,-2.4560156,-0.29526588,0.66130751,3.008708,89.286797,20,0.26666668,18,132,8,75,11,22,0.29333332,106,0,47.734901,38.344158,29.131182,31.354431,32.9436,23.143173,13.159684,15.461928,1,1,0.84235758,40,0,-0.8401773,-0.44363263,0.058797065,2.9155219,-1.1707509,-0.35355258,0.063074343,2.9388845,-0.53139472,-0.22390106,0.16800174,3.1813524,25.879066,32.790291,21.598545,2.6920624,2.7694948,-9.1381903,0,18.691593,25.242138,0.15224676,8.8679504,7.7417207,2.0154896,0.11722734,54.267021,26.471836,14.241738,40.993629,19.908464,10.678196,12.001768,21,4,0,2,-0.81651998,-7.75913,24.719366,0,1,44,0,8,23,4,0,0,5.4207625,-5.4207625,0.052738294,0.064376391,191.91048,150.93069,83.27964,166.04945,37.740047,77.697189,0,2.2085397,0,5.6825762,11.365152,22.730305,94.968445,7.5112681,0.71757466,0.16954668,0.14694738,0.28242537,0.83045334,0.13547798,611.42651,144.46629,125.21002,240.64725,707.60748,115.43723,0.5,1,0,0,0,0,1,0,0,0,1,0,852.07379,0,0,0,852.07379,0,20,1,8,0,0,0.41176471,2.221,42.27013,129.86703,184.1369,236.19502,33.418941,3.185575,0,125.83021,113.21043,97.160034,24.801029,200.03517,56.605217,42.27013,20.706238,51.275505,254.29465,273.43533,66.652031,246.92999,0.20648177,7.2288189,5.1528177,11.797367,852.07379,1043.006,119.52744,0,0,22.730305,585.59766,124.21841,142.25775,936.03998,35533,113,360
143.40919,0,0,3,5,15,0,18,0,127,4,19,70,37,210.90253,1.6606498,0,0,48,0,0,57,0,11,11,0,0,0.61514044,-2.7463157,-0.51617181,0.44220969,2.746834,-2.8903177,-0.49926659,0.47531727,2.8328865,-2.4560156,-0.31207854,0.63895214,3.008708,90.244797,21,0.27272728,18,134,9,77,11,23,0.29870129,107,0,49.312252,39.252407,29.631182,31.931782,33.87112,23.608231,13.409684,15.795261,1,1,0.84838307,41,0,-0.84017742,-0.46066359,0.063782021,2.9135833,-1.1708047,-0.36377463,0.079655521,2.9352355,-0.53139472,-0.23053282,0.16221882,3.1790071,27.393669,32.967979,22.207188,3.053056,3.1233742,-9.6497717,0,19.652376,25.835794,0.12013818,8.4924555,7.7762704,2.0487752,0.11908906,56.210152,27.353909,14.534059,42.2169,20.454096,10.8353,12.335836,22,4,0,2,-0.83152002,-8.0904799,25.28178,0,1,44,0,8,24,4,0,0,5.6616273,-5.6616273,0.049799301,0.061637599,160.29349,146.4397,62.980137,186.34897,37.740047,90.646713,0,33.825527,0,5.6825762,11.365152,22.730305,108.53537,7.5112681,0.69435543,0.21696644,0.15876566,0.3056446,0.78303355,0.14687894,606.93555,189.65019,138.77695,267.1637,684.44904,128.38676,0.48780489,0.95238096,0,0,0,0,1,0,0,0,1,0,874.09924,0,0,0,874.09924,0,21,1,8,0,0,0.51428574,1.5389,60.28088,117.11507,184.1369,236.19502,60.466732,3.185575,0,125.83021,113.21043,94.40329,25.185381,223.8974,56.605217,60.28088,23.891811,30.508007,254.29465,278.69412,66.652031,264,0.20150624,7.2667866,5.1897945,11.879807,874.09924,1068.6139,133.09436,0,0,22.730305,581.10663,137.16794,155.82466,964.04999,38747,118,370
147.30479,0,0,3,5,16,0,18,0,131,4,20,72,38,218.1084,1.6649495,0,0,49,0,0,59,0,11,12,0,0,0.59877801,-2.746316,-0.50785732,0.43801439,2.746834,-2.8903182,-0.48776364,0.45982799,2.8328865,-2.4560168,-0.30804053,0.66130751,3.008708,94.347214,23,0.29113925,18,138,9,79,12,25,0.31645569,111,0,50.726463,40.367764,30.338287,32.638889,34.87112,24.247477,13.556131,15.887013,1,1,0.85134047,43,0,-0.84017813,-0.44595978,0.059704281,2.909467,-1.1708106,-0.39285383,0.063080467,2.9327593,-0.53139472,-0.22576445,0.16056629,3.1750727,28.19029,33.985149,23.218557,3.0944953,3.1648395,-9.7878065,0,19.857321,26.497795,0.11986905,8.4886274,7.7762818,2.0507624,0.11926142,58.156063,28.752066,15.435537,44.04731,21.686741,11.609602,13.267258,23,4,0,2,-1.04752,-8.1673002,25.933706,0,1,44,0,8,26,4,0,0,5.9889622,-5.9889622,0.047125842,0.058268711,189.70193,154.89821,62.980137,208.40744,37.740047,90.646713,0,2.2085397,0,5.6825762,11.365152,22.730305,108.53537,10.015024,0.70199573,0.17740627,0.15612654,0.29800424,0.82259375,0.14187771,635.24396,160.53696,141.2807,269.66745,744.37451,128.38676,0.48837209,0.95454544,0,0,0,0,1,0,0,0,1,0,904.91144,0,0,0,904.91144,0,22,1,8,0,0,0.43055555,1.1513,71.280769,117.11507,184.1369,275.56085,57.281158,3.185575,0,125.83021,113.21043,81.207138,25.830681,223.8974,67.605103,60.28088,25.949665,30.508007,235.85507,318.05997,66.652031,273.23001,0.19678535,7.3037806,5.2615547,11.957817,904.91144,1097.8029,135.59811,0,0,22.730305,609.4151,137.16794,158.32843,994.07599,43044,120,378
143.24278,0,0,4,6,12,0,21,0,126,5,17,67,43,206.27789,1.6371262,0,0,48,0,0,59,0,7,11,0,1,0.82316989,-2.7128212,-0.48031342,0.43429726,2.7742655,-2.8251965,-0.47374225,0.49186796,2.7196269,-2.465198,-0.29179972,0.66601592,3.0162489,87.089211,24,0.33333334,22,131,5,72,11,27,0.375,103,1,48.088634,39.294025,30.120592,32.733112,32.120453,23.002968,13.836224,16.714495,4,0,0.83714235,37,0,-0.83709878,-0.40976191,0.042925715,2.994565,-1.3703856,-0.360441,0.055221666,2.9624584,-0.53214598,-0.21615882,0.15781014,3.2302554,21.020298,34.310612,21.418564,4.0526829,4.0526972,-9.2600546,0,17.877815,25.430515,3.47E-05,14,11.459703,1.000391,2.07E-05,56.298611,27.885,16.760866,44.568039,21.992777,13.185041,14.629477,18,6,0,3,2.2974801,-9.12391,25.350245,0,1,33,0,6,25,5,0,0,5.006793,-5.006793,0.059648834,0.070018627,171.25157,73.901039,63.107059,242.87656,22.058474,64.747658,0,69.627121,31.616989,17.742489,0,36.297226,73.517181,12.518781,0.76214224,0.27445716,0.13913165,0.23785776,0.72554284,0.098726109,670.1228,241.31978,122.33318,209.13931,637.94232,86.806129,0.48648649,0.94736844,0,0,0,0,1,0,0,0,1,0,879.26215,0,0,0,879.26215,0,19,0,6,0,0,0.20895523,3.298528,134.31444,62.989292,146.86308,198.98454,36.17569,35.383869,0,148.15056,75.473625,193.07936,24.92738,152.31075,84.080376,54.032253,74.847206,42.587093,232.37384,191.2173,199.96562,242.86,0.20471023,7.1699252,5.0150514,11.786802,879.26215,1054.3391,89.214783,0,0,34.790218,661.48926,80.200943,137.57191,942.104,31320,103,344
150.11754,0,0,4,6,9,0,21,0,132,5,14,67,46,205.46094,1.5565223,0,0,51,0,0,65,0,7,8,0,1,0.82316989,-2.7252619,-0.49610478,0.51667893,2.7744997,-2.8233609,-0.50831944,0.53589767,2.8199539,-2.4747787,-0.33178908,0.69142383,3.0168419,87.900452,24,0.33333334,22,137,5,72,11,27,0.375,109,1,48.088634,40.190598,32.241913,34.854431,32.120453,24.270918,16.836224,19.714495,4,0,0.80771667,37,0,-0.83709949,-0.42077804,0.054413307,3.0552549,-1.3703865,-0.32347885,0.064934298,3.0718224,-0.53441608,-0.21792759,0.17271915,3.2903206,17.037731,30.858042,18.009338,8.2745228,8.274539,-12.205631,0,17.877611,26.253353,4.03E-05,14,11.394407,1.0004485,2.40E-05,56.298611,27.885,16.760866,44.568039,21.992777,13.185041,14.629477,15,6,0,4,6.664,-12.69967,26.205296,0,1,33,0,6,25,6,0,0,4.0055571,-4.0055571,0.074558765,0.081768185,297.71951,105.51803,47.298565,132.58418,0,64.747658,0,69.627121,31.616989,17.742489,0,36.297226,73.517181,5.0075121,0.79633164,0.26518628,0.13023135,0.20366833,0.73481369,0.073436975,702.10687,233.80852,114.82191,179.56958,647.86798,64.747658,0.48648649,0.94736844,0,0,0,0,1,0,0,0,1,0,881.67645,0,0,0,881.67645,0,19,0,6,0,0,0.10447761,6.7596278,134.31444,62.989292,113.86342,73.426987,36.17569,35.383869,0,148.15056,245.28928,193.07936,25.836981,119.31108,84.080376,54.032253,74.847206,42.587093,402.18948,65.659752,199.96562,215.17,0.20471023,7.1699252,5.0150514,11.786802,881.67645,1077.9374,81.703514,0,0,34.790218,671.41486,80.200943,130.06065,936.18799,31320,103,344
108.00893,0,0,2,4,12,0,16,0,94,3,15,55,31,155.95023,1.659045,0,0,38,0,0,39,0,5,12,0,0,0.81758475,-2.5872619,-0.52108055,0.50981045,2.6821778,-2.7639475,-0.44664118,0.52151853,2.6253834,-2.3525603,-0.36178753,0.68866909,2.9262798,63.839073,19,0.31666666,17,99,6,60,11,19,0.31666666,75,1,38.898403,29.97484,22.604084,24.95709,26.655106,17.580809,10.511473,13.140561,2,1,0.86295342,31,0,-0.83709866,-0.46834096,0.051611565,2.7471347,-1.3703855,-0.36467659,0.080661118,2.7666001,-0.52410293,-0.21636097,0.15543124,3.0063331,19.211136,28.723667,18.29763,2.5837183,2.5828578,-7.3651118,0,16.794239,19.776007,-0.023123572,8.6251183,11.459712,1.117053,0.013999962,44.549999,22.018579,11.640306,33.266167,16.347208,8.607193,9.887435,17,4,0,2,0.58822,-7.59056,19.50399,0,1,33,0,6,19,4,0,0,4.7126389,-4.7126389,0.063372001,0.073934942,115.07654,57.368187,26.999058,209.71683,22.058474,77.697189,0,0,31.616989,17.742489,5.6825762,11.365152,81.401527,15.022536,0.69103742,0.2423995,0.1604609,0.30896261,0.75760049,0.14850171,464.20267,162.83127,107.78922,207.54488,508.91629,99.755661,0.48387095,0.9375,0,0,0,0,1,0,0,0,1,0,671.74756,0,0,0,671.74756,0,16,0,6,0,0,0.25454545,0.881208,101.91835,51.462543,112.55025,201.47122,84.328949,35.383869,0,110.57621,75.473625,15.301456,19.14163,176.17296,52.909508,36.0215,70.06884,38.043118,180.9039,198.96277,35.383869,224.00999,0.24077444,6.9068904,4.7386637,11.209628,671.74756,832.53741,99.602882,0,0,29.107641,449.88654,93.150475,128.71053,757.75299,17936,90,286
